sex,networks,relationships,interested_in,bio,favorite_quotations,religious_views,political_views,friendlist,photos_albums,myposts,websites,address,im_screen_name,email,facebookuri,phone,family,brithday,current_city,hometown,activities,interests,employers,grad_school,college,high_school,label
E,E,F/FOF,O,O,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,O,F/FOF,O,F/FOF,O,E,E,O,O,O,F/FOF,O,F/FOF,F/FOF,O,O,2
E,E,E,E,O,E,E,E,E,E,E,O,F/FOF,F/FOF,O,E,E,E,E,O,E,F/FOF,F/FOF,F/FOF,F/FOF,E,F/FOF,1
E,E,E,O,E,E,E,E,E,E,E,O,F/FOF,F/FOF,O,O,E,O,E,O,O,O,F/FOF,E,E,E,F/FOF,1
E,E,F/FOF,O,O,F/FOF,F/FOF,O,O,O,O,O,O,O,O,O,E,O,O,O,O,O,O,O,F/FOF,O,O,1
E,E,O,F/FOF,F/FOF,O,O,O,O,O,O,O,O,O,O,O,O,E,F/FOF,O,O,O,O,O,O,E,O,2
E,E,E,O,F/FOF,O,O,O,E,O,O,O,O,O,O,O,E,O,O,E,O,O,O,O,F/FOF,E,O,1
E,E,E,O,O,O,O,O,O,O,O,E,F/FOF,F/FOF,E,O,O,O,E,O,E,E,O,F/FOF,F/FOF,E,O,1
E,E,E,O,F/FOF,E,E,O,O,E,E,O,F/FOF,O,E,E,E,O,E,E,O,O,O,O,O,O,O,1
E,E,E,O,O,O,O,O,O,O,O,O,O,O,O,O,E,O,O,O,O,O,O,O,F/FOF,E,F/FOF,1
E,E,E,O,F/FOF,E,E,E,O,O,O,O,O,O,O,O,E,O,E,E,O,O,O,O,F/FOF,O,O,1
E,E,E,O,F/FOF,O,O,O,O,O,O,O,O,O,O,O,E,O,O,O,O,O,O,O,F/FOF,O,O,1
E,E,F/FOF,O,F/FOF,F/FOF,F/FOF,O,O,O,F/FOF,F/FOF,O,O,F/FOF,O,E,O,F/FOF,O,F/FOF,O,O,O,F/FOF,O,O,0
E,E,E,O,F/FOF,O,O,O,O,O,O,O,O,O,O,O,E,O,O,O,O,O,O,O,O,E,O,1
E,E,E,O,F/FOF,O,O,O,O,E,O,O,O,O,O,O,O,O,O,O,O,O,O,O,F/FOF,O,O,1
E,E,E,O,F/FOF,F/FOF,F/FOF,E,O,E,E,O,F/FOF,F/FOF,F/FOF,O,E,E,O,F/FOF,F/FOF,O,O,O,F/FOF,O,F/FOF,0
E,E,F/FOF,O,O,E,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,F/FOF,O,O,1
E,E,E,O,F/FOF,E,E,O,E,E,O,O,O,O,O,O,E,O,O,O,O,O,O,O,F/FOF,E,O,1
E,E,F/FOF,O,F/FOF,O,O,F/FOF,O,O,O,F/FOF,F/FOF,O,F/FOF,F/FOF,E,O,O,O,O,O,O,O,F/FOF,O,O,0
E,E,E,O,F/FOF,E,O,O,O,F/FOF,O,O,O,O,O,O,O,O,O,O,O,O,F/FOF,F/FOF,O,E,O,2
E,E,E,O,F/FOF,O,O,O,O,O,O,E,O,O,O,O,E,E,E,E,O,O,O,O,F/FOF,O,F/FOF,1
E,E,E,O,O,E,E,O,O,O,O,O,O,O,O,O,E,O,O,E,E,O,O,O,F/FOF,O,O,1
E,E,E,O,F/FOF,E,E,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,O,E,E,E,E,F/FOF,F/FOF,F/FOF,E,F/FOF,F/FOF,F/FOF,E,F/FOF,2
E,E,E,O,F/FOF,O,E,E,O,E,E,O,O,O,O,O,E,O,O,F/FOF,O,O,O,O,F/FOF,O,O,1
E,E,E,F/FOF,F/FOF,E,E,O,O,O,E,O,O,O,O,O,E,O,F/FOF,O,O,O,O,O,O,O,O,1
E,E,F/FOF,O,F/FOF,E,E,E,O,E,E,O,F/FOF,O,O,E,E,O,E,O,O,O,O,O,F/FOF,O,F/FOF,1
E,E,E,O,F/FOF,E,E,O,O,O,O,O,O,O,O,O,E,O,O,E,E,O,O,O,O,O,F/FOF,1
E,E,E,O,F/FOF,E,E,O,O,O,O,O,O,O,O,O,E,O,E,O,O,O,O,O,F/FOF,E,O,1
E,E,E,O,O,F/FOF,O,E,E,O,O,O,O,O,O,O,E,O,O,O,O,O,O,O,F/FOF,E,O,1
E,E,E,O,O,F/FOF,F/FOF,O,E,E,E,O,O,O,O,O,E,E,E,O,O,O,F/FOF,O,F/FOF,O,F/FOF,1
E,E,F/FOF,O,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,F/FOF,O,O,F/FOF,O,O,O,O,O,O,O,O,O,F/FOF,E,O,0
E,E,E,O,F/FOF,E,E,E,E,E,E,O,F/FOF,O,E,E,E,O,E,E,E,E,O,E,F/FOF,E,O,1
E,E,F/FOF,O,F/FOF,F/FOF,O,F/FOF,F/FOF,F/FOF,F/FOF,E,O,F/FOF,F/FOF,F/FOF,E,E,F/FOF,F/FOF,E,O,O,O,F/FOF,E,O,0
E,E,E,O,F/FOF,E,E,O,O,E,O,O,O,O,E,O,E,O,O,O,E,O,O,O,F/FOF,O,F/FOF,1
F/FOF,O,F/FOF,O,F/FOF,O,O,O,O,O,O,O,O,O,O,O,E,O,O,O,O,O,O,O,F/FOF,O,O,1
E,E,E,O,F/FOF,E,E,F/FOF,F/FOF,F/FOF,F/FOF,O,O,O,O,E,E,O,F/FOF,F/FOF,F/FOF,O,O,O,F/FOF,O,O,2
